1.2500E-04	12.24000000	5.4700000E+01
1.3000E-04	11.51000000	5.3100000E+01
1.3500E-04	10.84000000	5.1600000E+01
1.4000E-04	10.21000000	5.0200000E+01
1.4500E-04	9.58200000	4.8800000E+01
1.5001E-04	9.01600000	4.7600000E+01
1.5501E-04	8.50000000	4.6400000E+01
1.6001E-04	8.06000000	4.5200000E+01
1.6501E-04	7.65500000	4.4100000E+01
1.7001E-04	7.28200000	4.3000000E+01
1.7501E-04	6.93700000	4.2000000E+01
1.8001E-04	6.59800000	4.1000000E+01
1.8501E-04	6.27000000	4.0100000E+01
1.9001E-04	5.96600000	3.9100000E+01
1.9501E-04	5.68400000	3.8300000E+01
2.0001E-04	5.42300000	3.7500000E+01
2.1001E-04	4.97100000	3.5900000E+01
2.2001E-04	4.61100000	3.4300000E+01
2.3001E-04	4.29200000	3.2900000E+01
2.4001E-04	4.00700000	3.1700000E+01
2.5001E-04	3.74800000	3.0500000E+01
2.6001E-04	3.50700000	2.9300000E+01
2.7001E-04	3.28900000	2.8200000E+01
2.8001E-04	3.09100000	2.7200000E+01
2.9001E-04	2.91200000	2.6300000E+01
3.0001E-04	2.74900000	2.5400000E+01
3.1001E-04	2.60000000	2.4600000E+01
3.2001E-04	2.47100000	2.3900000E+01
3.3001E-04	2.35200000	2.3100000E+01
3.4001E-04	2.24200000	2.2500000E+01
3.5001E-04	2.14100000	2.1900000E+01
3.6001E-04	2.04600000	2.1300000E+01
3.7001E-04	1.95800000	2.0700000E+01
3.8001E-04	1.87600000	2.0200000E+01
3.9001E-04	1.80000000	1.9700000E+01
4.0001E-04	1.72800000	1.9200000E+01
4.2001E-04	1.59800000	1.8300000E+01
4.4001E-04	1.48200000	1.7500000E+01
4.6002E-04	1.37900000	1.6800000E+01
4.8002E-04	1.28700000	1.6100000E+01
5.0002E-04	1.20500000	1.5500000E+01
5.2002E-04	1.13000000	1.4900000E+01
5.4002E-04	1.06300000	1.4400000E+01
5.6002E-04	1.00200000	1.3900000E+01
5.8002E-04	0.94700000	1.3400000E+01
6.0002E-04	0.89600000	1.3000000E+01
6.0002E-04	0.97600000	1.5100000E+01
6.2002E-04	0.85000000	1.2600000E+01
6.4002E-04	0.80700000	1.2200000E+01
6.6002E-04	0.76700000	1.1900000E+01
6.8002E-04	0.73000000	1.1500000E+01
7.0002E-04	0.69600000	1.1200000E+01
7.0002E-04	0.72600000	1.2900000E+01
