0.03	0.332361	0.142589
0.030587	0.321721	0.136859
0.031185	0.311429	0.131362
0.031794	0.301494	0.126082
0.032416	0.291862	0.121006
0.03305	0.282538	0.116126
0.033696	0.273531	0.111437
0.034355	0.264811	0.106926
0.035027	0.256379	0.102582
0.035711	0.248228	0.0983992
0.03641	0.240326	0.0943704
0.037122	0.232687	0.0904828
0.037847	0.225305	0.0867459
0.038587	0.218152	0.0831344
0.039342	0.211222	0.0796524
0.040111	0.204524	0.0762954
0.040895	0.19803	0.0730515
0.041695	0.191738	0.0699261
0.04251	0.185654	0.0669047
0.043341	0.179751	0.0639925
0.044189	0.174031	0.0611797
0.045053	0.168487	0.058463
0.045934	0.163111	0.0558427
0.046832	0.157903	0.0533129
0.047748	0.152848	0.0508699
0.048681	0.147951	0.0485183
0.049633	0.143194	0.0462485
0.050603	0.138581	0.0440574
0.051593	0.134099	0.0419473
0.052602	0.129754	0.0399116
0.05363	0.125536	0.0379554
0.054679	0.121437	0.0360677
0.055748	0.11746	0.0342548
0.056838	0.113598	0.0325079
0.057949	0.109848	0.030831
0.059082	0.106207	0.0292214
0.060237	0.10267	0.0276748
0.061415	0.0992323	0.0261887
0.062616	0.0958942	0.0247664
0.06384	0.0926545	0.0234036
0.065089	0.0895068	0.0220972
0.066361	0.0864518	0.020851
0.067659	0.0834831	0.0196568
0.068982	0.0806028	0.0185171
0.07033	0.0778081	0.0174299
0.071706	0.0750918	0.0163928
0.073108	0.0724579	0.0154049
0.074537	0.0699035	0.0144648
0.075994	0.0674244	0.013571
0.07748	0.0650183	0.0127214
0.078995	0.0599708	0.0120061
0.08054	0.0577884	0.0113785
0.082115	0.0556815	0.0107821
0.08372	0.0536484	0.0102152
0.085357	0.0516849	0.00967632
0.087026	0.0497885	0.00916404
0.088728	0.0479565	0.00867733
0.090462	0.046191	0.00821517
0.092231	0.044485	0.00777594
0.094035	0.0428376	0.00735878
0.095873	0.0412483	0.00696277
0.097748	0.0397142	0.00658665
0.099659	0.038234	0.0062296
0.10161	0.0368035	0.00589056
0.10359	0.0354295	0.00556972
0.10562	0.0340969	0.00526415
0.10768	0.0328157	0.00497523
0.10979	0.0315748	0.00470034
0.11194	0.0303778	0.00443977
0.11413	0.0292246	0.00419294
0.11636	0.0281132	0.00395912
0.11863	0.0270431	0.00373775
0.12095	0.0259184	0.0035285
0.12332	0.0249228	0.00333159
0.12573	0.023965	0.00314529
0.12819	0.0230403	0.00296852
0.13069	0.0221508	0.00280137
0.13325	0.021289	0.00264258
0.13585	0.0204603	0.00249254
0.13851	0.0196589	0.00235009
0.14122	0.0188857	0.00221531
0.14398	0.0181411	0.00208785
0.14679	0.0174229	0.00196728
0.14966	0.0167291	0.00185313
0.15259	0.016059	0.00174503
0.15557	0.0154138	0.00164297
0.15862	0.0147885	0.00154624
0.16172	0.0141868	0.00145497
0.16488	0.0136059	0.00136879
0.1681	0.0130455	0.00128737
0.17139	0.0125029	0.00121036
0.17474	0.0119794	0.0011377
0.17816	0.0114729	0.00106908
0.18164	0.0109842	0.00100438
0.18519	0.0105111	0.000943319
0.18881	0.0100535	0.000885722
0.19251	0.00960943	0.000831329
0.19627	0.00918013	0.000780151
0.20011	0.00876356	0.000731861
0.20402	0.0083593	0.000686411
0.20801	0.00796633	0.000643585
0.21208	0.00758356	0.000603234
0.21622	0.00721109	0.000565303
0.22045	0.00684644	0.000529561
0.22476	0.00648922	0.000495946
0.22915	0.00613844	0.000464346
0.23364	0.00579146	0.000434592
0.2382	0.00544815	0.000406668
0.24286	0.00510503	0.000380401
0.24761	0.00475964	0.000355725
0.25245	0.0044085	0.000332552
0.25739	0.00404651	0.000310792
0.26242	0.00366707	0.000290378
0.26755	0.00325983	0.000271227
0.27278	0.00280887	0.000253258
0.27812	0.00228815	0.00023639
0.28355	0.00165166	0.000220608
0.2891	0.00153478	0.00427159
0.29475	0.00247642	0.0040161
0.30051	0.00295723	0.00377496
0.30639	0.0032445	0.00354743
0.31238	0.00342346	0.00333297
0.31849	0.003533	0.00313069
0.32471	0.00359478	0.00294026
0.33106	0.00362156	0.00276063
0.33754	0.00362216	0.00259134
0.34414	0.00360308	0.00243203
0.35086	0.00356879	0.00228209
0.35773	0.00352206	0.00214064
0.36472	0.00346625	0.0020077
0.37185	0.0033837	0.00188304
0.37912	0.00331575	0.00176583
0.38653	0.00324343	0.00165562
0.39409	0.0031677	0.00155189
0.4018	0.0030895	0.00145431
0.40965	0.00300979	0.00136262
0.41766	0.00292891	0.00127644
0.42583	0.00284743	0.00119542
0.43416	0.00276583	0.00111928
0.44264	0.00268463	0.00104787
0.4513	0.00260381	0.000980695
0.46012	0.00252388	0.000917706
0.46912	0.00244489	0.000858511
0.47829	0.00236713	0.000803025
0.48764	0.0022907	0.000750931
0.49718	0.00221564	0.000702055
0.5069	0.00214218	0.000656215
0.51681	0.00207033	0.000613251
0.52692	0.00200011	0.000572982
0.53722	0.00193166	0.000535218
0.54772	0.00186496	0.00049986
0.55843	0.0018	0.000466727
0.56935	0.00173681	0.000435697
0.58048	0.00167542	0.000406651
0.59183	0.00161579	0.000379439
0.6034	0.00155793	0.000353983
0.6152	0.0015018	0.000330173
0.62723	0.00144741	0.000307892
0.6395	0.00139469	0.000287044
0.652	0.0013437	0.000267558
0.66475	0.00129433	0.000249338
0.67774	0.00124662	0.000232301
0.691	0.00120042	0.000216396
0.70451	0.00115581	0.000201516
0.71828	0.00111271	0.000187632
0.73233	0.00107106	0.000174676
0.74665	0.00103086	0.000162565
0.76124	0.000992085	0.000151266
0.77613	0.000954629	0.000140718
0.7913	0.000918519	0.000130882
0.80678	0.000883664	0.000121703
0.82255	0.000850078	0.000113147
0.83863	0.000817695	0.00010517
0.85503	0.000786468	9.77313e-05
0.87175	0.000756373	9.08006e-05
0.88879	0.000727384	8.4344e-05
0.90617	0.000699438	7.83284e-05
0.92389	0.00067251	7.27255e-05
0.94195	0.000646571	6.75097e-05
0.96037	0.000621566	6.2654e-05
0.97915	0.00059746	5.8135e-05
0.99829	0.00057422	5.39316e-05
1.0178	0.000552073	5.01161e-05
1.0377	0.000530782	4.65723e-05
1.058	0.000510289	4.3274e-05
1.0787	0.000490575	4.02047e-05
1.0998	0.000471619	3.73493e-05
1.1213	0.000453397	3.46933e-05
1.1432	0.000435842	3.22251e-05
1.1656	0.00041895	2.99272e-05
1.1884	0.000402735	2.77927e-05
1.2116	0.000387174	2.58101e-05
1.2353	0.000372184	2.39645e-05
1.2594	0.000357807	2.22516e-05
1.2841	0.000343915	2.06552e-05
1.3092	0.000330605	1.91738e-05
1.3348	0.000317804	1.77973e-05
1.3609	0.000305499	1.65178e-05
1.3875	0.000293676	1.53293e-05
1.4146	0.000282317	1.42253e-05
1.4422	0.00027141	1.32001e-05
1.4704	0.000260903	1.22471e-05
1.4992	0.000250788	1.13608e-05
1.5285	0.000241086	1.05387e-05
1.5584	0.000231752	9.775e-06
1.5889	0.000222776	9.0654e-06
1.6199	0.000214175	8.40769e-06
1.6516	0.000205884	7.7962e-06
1.6839	0.00019792	7.22882e-06
1.7168	0.000190272	6.70215e-06
1.7504	0.00018291	6.21291e-06
1.7846	0.000175844	5.75953e-06
1.8195	0.000169048	5.33826e-06
1.8551	0.000162512	4.94745e-06
1.8914	0.00015623	4.58468e-06
1.9283	0.000150209	4.24869e-06
1.966	0.00014441	3.93664e-06
2.0045	0.000138828	3.64713e-06
2.0437	0.000133469	3.37868e-06
2.0836	0.000128327	3.12973e-06
2.1244	0.00012337	2.8987e-06
2.1659	0.000118616	2.68482e-06
2.2083	0.000114038	2.48614e-06
2.2514	0.00010965	2.30235e-06
2.2955	0.000105417	2.13155e-06
2.3403	0.000101363	1.97367e-06
2.3861	9.74558e-05	1.82705e-06
2.4328	9.36997e-05	1.69116e-06
2.4803	9.00975e-05	1.56533e-06
2.5288	8.66298e-05	1.44865e-06
2.5783	8.32929e-05	1.34057e-06
2.6287	8.00896e-05	1.24049e-06
2.6801	7.70093e-05	1.14776e-06
2.7325	7.40486e-05	1.06186e-06
2.7859	7.12037e-05	9.82327e-07
2.8404	6.84659e-05	9.08645e-07
2.8959	6.58371e-05	8.40446e-07
2.9525	6.33091e-05	7.77281e-07
3.0103	6.0875e-05	7.18817e-07
3.0691	5.85402e-05	6.65001e-07
3.1291	5.62937e-05	6.15148e-07
3.1903	5.4133e-05	5.68977e-07
3.2527	5.20556e-05	5.26238e-07
3.3163	5.0059e-05	4.86682e-07
3.3811	4.81406e-05	4.5008e-07
3.4472	4.62953e-05	4.16188e-07
3.5146	4.45209e-05	3.8482e-07
3.5834	4.28129e-05	3.55776e-07
3.6534	4.1174e-05	3.28927e-07
3.7249	3.95954e-05	3.04058e-07
3.7977	3.80797e-05	2.81065e-07
3.872	3.66208e-05	2.59786e-07
3.9477	3.5219e-05	2.40103e-07
4.0248	3.38725e-05	2.21908e-07
4.1035	3.25762e-05	2.05066e-07
4.1838	3.13288e-05	1.89483e-07
4.2656	3.01304e-05	1.75073e-07
4.349	2.89781e-05	1.61753e-07
4.434	2.78704e-05	1.49438e-07
4.5207	2.68048e-05	1.38044e-07
4.6091	2.578e-05	1.27514e-07
4.6992	2.47949e-05	1.17778e-07
4.7911	2.38472e-05	1.08778e-07
4.8848	2.29359e-05	1.00454e-07
4.9803	2.20597e-05	9.27648e-08
5.0777	2.12169e-05	8.56573e-08
5.1769	2.04073e-05	7.9091e-08
5.2782	1.96275e-05	7.30188e-08
5.3814	1.88777e-05	6.74149e-08
5.4866	1.81572e-05	6.2243e-08
5.5939	1.7464e-05	5.74643e-08
5.7032	1.6798e-05	5.30498e-08
5.8148	1.61565e-05	4.89706e-08
5.9284	1.55405e-05	4.52024e-08
6.0444	1.49472e-05	4.17216e-08
