1.25E-04	-1.12400E+01	5.47E+01
1.30E-04	-1.05100E+01	5.31E+01
1.35E-04	-9.84000E+00	5.16E+01
1.40E-04	-9.21000E+00	5.02E+01
1.45E-04	-8.58200E+00	4.88E+01
1.50E-04	-8.01600E+00	4.76E+01
1.55E-04	-7.50000E+00	4.64E+01
1.60E-04	-7.06000E+00	4.52E+01
1.65E-04	-6.65500E+00	4.41E+01
1.70E-04	-6.28200E+00	4.30E+01
1.75E-04	-5.93700E+00	4.20E+01
1.80E-04	-5.59800E+00	4.10E+01
1.85E-04	-5.27000E+00	4.01E+01
1.90E-04	-4.96600E+00	3.91E+01
1.95E-04	-4.68400E+00	3.83E+01
2.00E-04	-4.42300E+00	3.75E+01
2.10E-04	-3.97100E+00	3.59E+01
2.20E-04	-3.61100E+00	3.43E+01
2.30E-04	-3.29200E+00	3.29E+01
2.40E-04	-3.00700E+00	3.17E+01
2.50E-04	-2.74800E+00	3.05E+01
2.60E-04	-2.50700E+00	2.93E+01
2.70E-04	-2.28900E+00	2.82E+01
2.80E-04	-2.09100E+00	2.72E+01
2.90E-04	-1.91200E+00	2.63E+01
3.00E-04	-1.74900E+00	2.54E+01
3.10E-04	-1.60000E+00	2.46E+01
3.20E-04	-1.47100E+00	2.39E+01
3.30E-04	-1.35200E+00	2.31E+01
3.40E-04	-1.24200E+00	2.25E+01
3.50E-04	-1.14100E+00	2.19E+01
3.60E-04	-1.04600E+00	2.13E+01
3.70E-04	-9.58000E-01	2.07E+01
3.80E-04	-8.76000E-01	2.02E+01
3.90E-04	-8.00000E-01	1.97E+01
4.00E-04	-7.28000E-01	1.92E+01
4.20E-04	-5.98000E-01	1.83E+01
4.40E-04	-4.82000E-01	1.75E+01
4.60E-04	-3.79000E-01	1.68E+01
4.80E-04	-2.87000E-01	1.61E+01
5.00E-04	-2.05000E-01	1.55E+01
5.20E-04	-1.30000E-01	1.49E+01
5.40E-04	-6.30000E-02	1.44E+01
5.60E-04	-2.00000E-03	1.39E+01
5.80E-04	5.30000E-02	1.34E+01
6.00E-04	1.04000E-01	1.30E+01
6.00E-04	2.40000E-02	1.51E+01
6.20E-04	1.50000E-01	1.26E+01
6.40E-04	1.93000E-01	1.22E+01
6.60E-04	2.33000E-01	1.19E+01
6.80E-04	2.70000E-01	1.15E+01
7.00E-04	3.04000E-01	1.12E+01
7.00E-04	2.74000E-01	1.29E+01
7.20E-04	3.35000E-01	1.09E+01
7.40E-04	3.64000E-01	1.06E+01
7.60E-04	3.91000E-01	1.03E+01
7.80E-04	4.17000E-01	1.01E+01
8.00E-04	4.41000E-01	9.81E+00
8.00E-04	4.50000E-01	1.15E+01
8.20E-04	4.63000E-01	9.58E+00
8.40E-04	4.85000E-01	9.36E+00
8.60E-04	5.07000E-01	9.15E+00
8.80E-04	5.27000E-01	8.96E+00
9.00E-04	5.46000E-01	8.77E+00
9.00E-04	5.42000E-01	9.72E+00
9.20E-04	5.64000E-01	8.59E+00
9.40E-04	5.81000E-01	8.42E+00
9.60E-04	5.97000E-01	8.25E+00
9.80E-04	6.11000E-01	8.09E+00
1.00E-03	6.28000E-01	8.77E+00
1.10E-03	6.88000E-01	7.93E+00
1.20E-03	7.28000E-01	7.07E+00
1.30E-03	7.64000E-01	6.47E+00
1.40E-03	7.90000E-01	5.88E+00
1.50E-03	8.12000E-01	5.39E+00
1.60E-03	8.26000E-01	4.86E+00
1.70E-03	8.36000E-01	4.35E+00
1.80E-03	8.40000E-01	3.80E+00
1.90E-03	8.34000E-01	3.15E+00
2.20E-03	6.94000E-01	2.88E+00
2.30E-03	5.98000E-01	2.54E+00
2.40E-03	3.92000E-01	2.12E+00
2.50E-03	8.40000E-02	1.84E+00
2.60E-03	-2.42000E-01	1.80E+00
2.70E-03	-4.26000E-01	1.85E+00
2.80E-03	-5.62000E-01	1.90E+00
2.90E-03	-6.16000E-01	1.94E+00
3.00E-03	-6.36000E-01	1.96E+00
3.10E-03	-6.58000E-01	1.96E+00
3.20E-03	-6.74000E-01	1.94E+00
3.30E-03	-6.96000E-01	1.91E+00
3.40E-03	-7.16000E-01	1.86E+00
3.50E-03	-7.40000E-01	1.85E+00
3.60E-03	-7.66000E-01	1.85E+00
3.70E-03	-7.98000E-01	1.86E+00
3.80E-03	-8.24000E-01	1.88E+00
3.90E-03	-8.40000E-01	1.90E+00
4.00E-03	-8.30000E-01	1.92E+00
4.10E-03	-8.12000E-01	1.92E+00
4.20E-03	-7.76000E-01	1.92E+00
4.30E-03	-7.42000E-01	1.90E+00
4.40E-03	-6.90000E-01	1.88E+00
4.50E-03	-6.48000E-01	1.85E+00
4.60E-03	-5.98000E-01	1.82E+00
4.70E-03	-5.46000E-01	1.78E+00
4.80E-03	-5.04000E-01	1.75E+00
4.90E-03	-4.90000E-01	1.70E+00
5.00E-03	-4.84000E-01	1.64E+00
5.10E-03	-4.78000E-01	1.59E+00
5.20E-03	-4.70000E-01	1.55E+00
5.30E-03	-4.62000E-01	1.51E+00
5.40E-03	-4.54000E-01	1.48E+00
5.50E-03	-4.52000E-01	1.44E+00
5.60E-03	-4.42000E-01	1.42E+00
5.70E-03	-4.38000E-01	1.39E+00
5.80E-03	-4.32000E-01	1.36E+00
5.90E-03	-4.30000E-01	1.33E+00
6.00E-03	-4.22000E-01	1.31E+00
6.20E-03	-4.27000E-01	1.22E+00
6.36E-03	-4.24000E-01	1.17E+00
6.53E-03	-4.27000E-01	1.14E+00
6.70E-03	-4.42000E-01	1.11E+00
6.89E-03	-4.70000E-01	1.09E+00
7.09E-03	-5.00000E-01	1.07E+00
7.29E-03	-5.19000E-01	1.07E+00
7.51E-03	-5.12000E-01	1.09E+00
7.75E-03	-4.83000E-01	1.11E+00
8.00E-03	-4.50000E-01	1.11E+00
8.27E-03	-4.19000E-01	1.10E+00
8.55E-03	-3.86000E-01	1.09E+00
8.86E-03	-3.60000E-01	1.07E+00
8.92E-03	-3.55000E-01	1.07E+00
8.98E-03	-3.50000E-01	1.06E+00
9.05E-03	-3.45000E-01	1.06E+00
9.12E-03	-3.38000E-01	1.05E+00
9.18E-03	-3.33000E-01	1.05E+00
9.25E-03	-3.28000E-01	1.05E+00
9.32E-03	-3.23000E-01	1.04E+00
9.39E-03	-3.18000E-01	1.03E+00
9.47E-03	-3.13000E-01	1.03E+00
9.54E-03	-3.08000E-01	1.02E+00
9.61E-03	-3.04000E-01	1.02E+00
9.69E-03	-3.00000E-01	1.01E+00
9.76E-03	-2.95000E-01	1.01E+00
9.84E-03	-2.90000E-01	1.00E+00
9.92E-03	-2.85000E-01	9.94E-01
1.00E-02	-2.80000E-01	9.87E-01
1.01E-02	-2.75000E-01	9.82E-01
1.02E-02	-2.70000E-01	9.75E-01
1.03E-02	-2.65000E-01	9.67E-01
1.03E-02	-2.60000E-01	9.62E-01
1.04E-02	-2.55000E-01	9.55E-01
1.05E-02	-2.50000E-01	9.50E-01
1.06E-02	-2.47000E-01	9.42E-01
1.07E-02	-2.42000E-01	9.35E-01
1.08E-02	-2.37000E-01	9.32E-01
1.09E-02	-2.32000E-01	9.27E-01
1.10E-02	-2.28000E-01	9.22E-01
1.11E-02	-2.25000E-01	9.14E-01
1.12E-02	-2.23000E-01	9.07E-01
1.13E-02	-2.22000E-01	9.00E-01
1.14E-02	-2.20000E-01	8.93E-01
1.15E-02	-2.18000E-01	8.85E-01
1.16E-02	-2.18000E-01	8.78E-01
1.17E-02	-2.17000E-01	8.70E-01
1.18E-02	-2.17000E-01	8.65E-01
1.19E-02	-2.15000E-01	8.60E-01
1.20E-02	-2.13000E-01	8.53E-01
1.22E-02	-2.10000E-01	8.48E-01
1.23E-02	-2.07000E-01	8.42E-01
1.24E-02	-2.00000E-01	8.36E-01
1.25E-02	-1.90000E-01	8.31E-01
1.27E-02	-1.80000E-01	8.26E-01
1.28E-02	-1.70000E-01	8.23E-01
1.29E-02	-1.59000E-01	8.19E-01
1.31E-02	-1.46000E-01	8.15E-01
1.32E-02	-1.33000E-01	8.12E-01
1.33E-02	-1.21000E-01	8.09E-01
1.35E-02	-1.10000E-01	8.06E-01
1.36E-02	-1.00000E-01	8.01E-01
1.38E-02	-9.00000E-02	7.98E-01
1.39E-02	-8.00000E-02	7.93E-01
1.41E-02	-7.00000E-02	7.89E-01
1.43E-02	-6.10000E-02	7.84E-01
1.44E-02	-5.30000E-02	7.80E-01
1.46E-02	-4.80000E-02	7.75E-01
1.48E-02	-4.10000E-02	7.70E-01
1.49E-02	-3.70000E-02	7.65E-01
1.51E-02	-3.30000E-02	7.59E-01
1.53E-02	-3.00000E-02	7.52E-01
1.55E-02	-2.90000E-02	7.45E-01
1.57E-02	-2.80000E-02	7.39E-01
1.59E-02	-2.80000E-02	7.30E-01
1.61E-02	-2.90000E-02	7.20E-01
1.63E-02	-3.00000E-02	7.13E-01
1.65E-02	-3.30000E-02	7.04E-01
1.68E-02	-3.80000E-02	6.97E-01
1.70E-02	-4.20000E-02	6.90E-01
1.72E-02	-5.00000E-02	6.85E-01
1.75E-02	-6.00000E-02	6.80E-01
1.77E-02	-7.50000E-02	6.78E-01
1.80E-02	-8.80000E-02	6.80E-01
1.82E-02	-1.07000E-01	6.87E-01
1.85E-02	-1.25000E-01	6.94E-01
1.88E-02	-1.40000E-01	7.00E-01
1.91E-02	-1.55000E-01	7.10E-01
1.94E-02	-1.57000E-01	7.30E-01
1.97E-02	-1.53000E-01	7.50E-01
2.00E-02	-1.46000E-01	7.70E-01
2.03E-02	-1.34000E-01	7.95E-01
2.07E-02	-1.13000E-01	8.13E-01
2.10E-02	-8.50000E-02	8.30E-01
2.14E-02	-5.50000E-02	8.42E-01
2.18E-02	-2.20000E-02	8.50E-01
2.21E-02	1.50000E-02	8.48E-01
2.25E-02	5.00000E-02	8.40E-01
2.30E-02	8.50000E-02	8.25E-01
2.34E-02	1.10000E-01	7.95E-01
2.38E-02	1.28000E-01	7.40E-01
2.43E-02	1.40000E-01	6.95E-01
2.48E-02	1.50000E-01	6.45E-01
2.53E-02	1.54000E-01	6.00E-01
2.58E-02	1.54000E-01	5.65E-01
2.60E-02	1.04000E-01	6.79E-01
2.64E-02	1.45000E-01	5.48E-01
2.70E-02	1.05000E-01	6.35E-01
2.80E-02	9.90000E-02	6.07E-01
2.90E-02	9.50000E-02	5.99E-01
2.95E-02	1.00000E-01	6.01E-01
3.00E-02	1.13000E-01	6.03E-01
3.00E-02	1.53706E-01	5.50E-01
3.02E-02	1.64504E-01	5.50E-01
3.05E-02	1.72943E-01	5.47E-01
3.07E-02	1.81062E-01	5.44E-01
3.10E-02	1.89325E-01	5.40E-01
3.12E-02	1.97387E-01	5.37E-01
3.15E-02	2.09293E-01	5.28E-01
3.18E-02	2.20704E-01	5.20E-01
3.20E-02	2.25481E-01	5.07E-01
3.23E-02	2.29900E-01	4.94E-01
3.25E-02	2.30297E-01	4.83E-01
3.28E-02	2.30690E-01	4.74E-01
3.31E-02	2.31478E-01	4.65E-01
3.33E-02	2.32198E-01	4.57E-01
3.36E-02	2.32702E-01	4.49E-01
3.39E-02	2.33124E-01	4.41E-01
3.42E-02	2.33225E-01	4.33E-01
3.44E-02	2.33245E-01	4.26E-01
3.47E-02	2.32958E-01	4.18E-01
3.50E-02	2.32588E-01	4.11E-01
3.53E-02	2.31910E-01	4.03E-01
3.56E-02	2.31144E-01	3.96E-01
3.59E-02	2.30064E-01	3.89E-01
3.62E-02	2.28868E-01	3.82E-01
3.65E-02	2.27277E-01	3.75E-01
3.68E-02	2.25540E-01	3.69E-01
3.71E-02	2.23340E-01	3.63E-01
3.74E-02	2.21294E-01	3.58E-01
3.77E-02	2.19621E-01	3.53E-01
3.80E-02	2.18003E-01	3.48E-01
3.83E-02	2.16497E-01	3.43E-01
3.86E-02	2.15009E-01	3.38E-01
3.89E-02	2.13548E-01	3.33E-01
3.92E-02	2.12075E-01	3.28E-01
3.95E-02	2.10569E-01	3.23E-01
3.99E-02	2.09011E-01	3.19E-01
4.02E-02	2.07360E-01	3.14E-01
4.05E-02	2.05814E-01	3.10E-01
4.08E-02	2.04425E-01	3.06E-01
4.12E-02	2.03100E-01	3.02E-01
4.15E-02	2.01861E-01	2.98E-01
4.19E-02	2.00668E-01	2.94E-01
4.22E-02	1.99532E-01	2.90E-01
4.25E-02	1.98448E-01	2.87E-01
4.29E-02	1.97425E-01	2.83E-01
4.32E-02	1.96514E-01	2.79E-01
4.36E-02	1.95719E-01	2.75E-01
4.39E-02	1.95197E-01	2.72E-01
4.43E-02	1.94931E-01	2.68E-01
4.47E-02	1.94408E-01	2.63E-01
4.50E-02	1.93668E-01	2.59E-01
4.54E-02	1.92683E-01	2.54E-01
4.58E-02	1.91511E-01	2.50E-01
4.61E-02	1.90221E-01	2.46E-01
4.65E-02	1.88851E-01	2.41E-01
4.69E-02	1.87418E-01	2.37E-01
4.73E-02	1.85947E-01	2.33E-01
4.77E-02	1.84301E-01	2.29E-01
4.80E-02	1.82560E-01	2.25E-01
4.84E-02	1.80643E-01	2.21E-01
4.88E-02	1.78647E-01	2.17E-01
4.92E-02	1.76361E-01	2.13E-01
4.96E-02	1.73957E-01	2.09E-01
5.00E-02	1.70996E-01	2.06E-01
5.04E-02	1.67831E-01	2.03E-01
5.09E-02	1.65255E-01	2.00E-01
5.13E-02	1.62919E-01	1.98E-01
5.17E-02	1.60881E-01	1.96E-01
5.21E-02	1.58959E-01	1.94E-01
5.25E-02	1.57136E-01	1.92E-01
5.30E-02	1.55359E-01	1.90E-01
5.34E-02	1.53589E-01	1.88E-01
5.38E-02	1.51837E-01	1.86E-01
5.43E-02	1.49847E-01	1.84E-01
5.47E-02	1.47828E-01	1.82E-01
5.52E-02	1.46353E-01	1.81E-01
5.56E-02	1.44989E-01	1.80E-01
5.61E-02	1.43988E-01	1.79E-01
5.65E-02	1.43046E-01	1.78E-01
5.70E-02	1.42411E-01	1.77E-01
5.74E-02	1.41810E-01	1.76E-01
5.79E-02	1.41601E-01	1.75E-01
5.84E-02	1.41415E-01	1.74E-01
5.89E-02	1.41949E-01	1.72E-01
5.93E-02	1.42499E-01	1.71E-01
