0.2	57620.3411141
0.4	52123.3681109
0.6	51486.0342305
0.8	50726.5673422
1.0	51060.6286572
1.2	50614.5683419
1.4	49449.4926722
1.6	47226.8826063
1.8	42669.6002773
2.0	24727.3302118
2.2	12049.2628316
2.4	15255.7560242
2.6	13818.841283
2.8	14986.348736
3.0	14106.9854706
3.2	12874.9470197
3.4	12840.6933593
3.6	12111.525043
3.8	11289.6255411
4.0	10442.7211554
4.2	9610.6824512
4.4	8810.18264919
4.6	8049.77912465
4.8	7336.15140444
5.0	6670.6841796
5.2	6052.69909958
5.4	5480.7909167
5.6	4952.16582405
5.8	4466.26942263
6.0	4017.25302059
6.2	3604.04964231
6.4	3224.50915935
6.6	2874.34553525
6.8	2551.88602205
7.0	2254.85339722
7.2	1981.34816807
7.4	1730.16091014
7.6	1498.99209525
7.8	1286.3516013
8.0	1091.38235079
8.2	912.035157693
8.4	749.572826568
8.6	601.552105923
8.8	468.235624669
9.0	350.615875607
9.2	248.847825794
9.4	166.058099222
9.6	105.49285937
9.8	66.9167432624
10.0	44.2642318311
10.2	30.3960924164
10.4	21.4004329779
10.6	15.3055208204
10.8	10.9427092932
11.0	7.54387826333
11.2	2.90280182634
11.4	4.8530059114
11.6	4.57798414728
11.8	3.99344996593
12.0	3.40469168436
12.2	2.86672718919
12.4	2.38474359007
12.6	1.93987200967
12.8	1.26937982103
13.0	1.33387568196
13.2	1.2791459687
13.4	1.04430934209
13.6	1.01631964007
13.8	0.927607771677
14.0	0.831959270828
14.2	0.741472568794
14.4	0.65929806244
14.6	0.586757262086
14.8	0.522141033211
15.0	0.463580186631
15.2	0.412995415856
15.4	0.367794724489
15.6	0.328391240829
15.8	0.29307857665
16.0	0.262552597941
16.2	0.235265748962
16.4	0.210707174228
16.6	0.189139321591
16.8	0.170074025223
17.0	0.153260121656
17.2	0.13786090151
17.4	0.124388503801
17.6	0.112602280088
17.8	0.102026095278
18.0	0.0923780185311
18.2	0.0836480036469
18.4	0.0760609485786
18.6	0.0691145243725
18.8	0.0628089198815
19.0	0.0573244771897
19.2	0.0522846014484
19.4	0.047664181419
19.6	0.0436723458525
19.8	0.0399902142787
20.0	0.0365948714038
