1.0	20.0903730773
2.0	18.8335244078
3.0	17.3325229542
4.0	17.9632364616
5.0	18.331888072
6.0	18.5796524107
7.0	18.7564281991
8.0	18.8802463675
9.0	18.9557383653
10.0	18.974220147
11.0	18.8090353374
12.0	15.4646726579
13.0	13.4891237283
14.0	13.2818325489
15.0	13.4151961204
16.0	13.3915032785
17.0	13.2412620554
18.0	12.9532682741
19.0	12.4749800207
20.0	11.7067427559
21.0	10.3836305563
22.0	7.79936915772
23.0	3.51116187558
24.0	1.28304300301
25.0	0.565521863843
26.0	0.29070686375
27.0	0.162958447372
28.0	0.097643894103
29.0	0.0616205767635
30.0	0.0402054976963
31.0	0.0270478600312
32.0	0.0185621735597
33.0	0.0132369240828
34.0	0.00960360385235
35.0	0.00698219718706
36.0	0.0052289466389
37.0	0.00394692937868
38.0	0.00301367561148
39.0	0.00233837044701
40.0	0.00180839640132
41.0	0.00142353701703
42.0	0.00112127341357
43.0	0.000895655906105
44.0	0.000730189958808
45.0	0.000593661205639
46.0	0.000481106672261
47.0	0.000388610986849
48.0	0.000321433763949
49.0	0.000266483903846
50.0	0.000222744984935
