1.0	17.9938334872
2.0	16.9310999909
3.0	15.6555512062
4.0	16.1946246032
5.0	16.5105846987
6.0	16.7241169909
7.0	16.8779069683
8.0	16.9875388031
9.0	17.0573463536
10.0	17.0807717128
11.0	16.9549060311
12.0	14.1605409518
13.0	12.5182977605
14.0	12.3677033863
15.0	12.5230092734
16.0	12.5589999632
17.0	12.5085417194
18.0	12.3747649513
19.0	12.1385339043
20.0	11.7694679458
21.0	11.1856871878
22.0	10.2104327919
23.0	8.39422587521
24.0	4.75493048299
25.0	1.69369436495
26.0	0.72037199702
27.0	0.358878630225
28.0	0.198854437227
29.0	0.118715440837
30.0	0.0742599144582
31.0	0.0483410136436
32.0	0.0322996266979
33.0	0.0225561242755
34.0	0.0160795016305
35.0	0.0115096001311
36.0	0.00851057354158
37.0	0.00635223147921
38.0	0.0048027977664
39.0	0.00369508749655
40.0	0.00283506739706
41.0	0.00221654027494
42.0	0.00173490047061
43.0	0.00137815784997
44.0	0.00111826541785
45.0	0.00090509806078
46.0	0.000730356773979
47.0	0.000587531058395
48.0	0.000484303402957
49.0	0.000400224586876
50.0	0.000333562289795
