1.0	20.3343163213
2.0	19.0541440021
3.0	17.5261605266
4.0	18.1677808898
5.0	18.5426807916
6.0	18.7944744196
7.0	18.9739172667
8.0	19.0993256816
9.0	19.175354691
10.0	19.1930408463
11.0	19.0227540142
12.0	15.6114183631
13.0	13.5949621302
14.0	13.3801162477
15.0	13.5094683971
16.0	13.4765752236
17.0	13.3112010866
18.0	12.999471121
19.0	12.4826167493
20.0	11.6468753094
21.0	10.1870094167
22.0	7.29419125997
23.0	3.02876883632
24.0	1.13287090621
25.0	0.51091547395
26.0	0.26627590385
27.0	0.15063368515
28.0	0.0908414372999
29.0	0.0576012171983
30.0	0.0377232799284
31.0	0.0254535333092
32.0	0.0175110524322
33.0	0.0125117535737
34.0	0.00909254185855
35.0	0.00662044317761
36.0	0.00496407669729
37.0	0.00375106001515
38.0	0.00286685097933
39.0	0.00222628652379
40.0	0.00172305069861
41.0	0.00135726328152
42.0	0.0010697372991
43.0	0.000854957303214
44.0	0.000697335843569
45.0	0.000567203050001
46.0	0.000459861019779
47.0	0.000371601522699
48.0	0.00030746992147
49.0	0.000254988997458
50.0	0.000213198892367
