1.0	8.50325793609
2.0	8.16195455487
3.0	7.74145776674
4.0	7.9238729096
5.0	8.03175417132
6.0	8.10610666554
7.0	8.16140018387
8.0	8.20307454761
9.0	8.23298555284
10.0	8.24985453189
11.0	8.22528149935
12.0	7.36568467854
13.0	6.86503262687
14.0	6.84304885679
15.0	6.9367668658
16.0	7.00019775924
17.0	7.04712395665
18.0	7.08316615111
19.0	7.10998101908
20.0	7.13022407835
21.0	7.1431055878
22.0	7.14815010768
23.0	7.14674195132
24.0	7.13912801138
25.0	7.11952322493
26.0	7.09401271963
27.0	7.05353093746
28.0	6.99865158529
29.0	6.92579185037
30.0	6.81984002922
31.0	6.65811952602
32.0	6.43264374832
33.0	6.10337345061
34.0	5.49298671964
35.0	3.86357560699
36.0	1.55816777832
37.0	0.701667480186
38.0	0.378110406588
39.0	0.228014744837
40.0	0.143367521946
41.0	0.0960286808727
42.0	0.0658591072375
43.0	0.0469399972507
44.0	0.0348920003573
45.0	0.0260716752732
46.0	0.0195508040809
47.0	0.0147009272885
48.0	0.01147127694
49.0	0.0090176355259
50.0	0.00718998544363
