1.0	13.5639300407
2.0	12.8720369182
3.0	12.0321388825
4.0	12.3914283056
5.0	12.6030631745
6.0	12.7475653842
7.0	12.8534146022
8.0	12.9311830412
9.0	12.9841790585
10.0	13.0090235973
11.0	12.9436236899
12.0	11.164647116
13.0	10.1266335781
14.0	10.0568476929
15.0	10.2051792022
16.0	10.2868668311
17.0	10.3279111892
18.0	10.3374739449
19.0	10.3155690156
20.0	10.2635949706
21.0	10.1728287165
22.0	10.0311460071
23.0	9.82458590674
24.0	9.52397371592
25.0	9.04400913908
26.0	8.25884584608
27.0	6.66131572721
28.0	3.34362278338
29.0	1.25474331011
30.0	0.577254279459
31.0	0.307086463301
32.0	0.177431649653
33.0	0.111625813608
34.0	0.0732824120751
35.0	0.0489359725757
36.0	0.0342680013265
37.0	0.0244140598428
38.0	0.017741232136
39.0	0.0131999544962
40.0	0.00982191540138
41.0	0.00748236576438
42.0	0.00571944633303
43.0	0.00445122556612
44.0	0.0035500028522
45.0	0.00282686459203
46.0	0.00224622222461
47.0	0.00178080948848
48.0	0.00145023788959
49.0	0.00118504200768
50.0	0.000977678772298
