1.0	21.5882086727
2.0	20.1857819358
3.0	18.5167237409
4.0	19.2151647064
5.0	19.6225346911
6.0	19.8951606654
7.0	20.0882545651
8.0	20.2215977242
9.0	20.2999234598
10.0	20.3127138573
11.0	20.1143044802
12.0	16.3487236416
13.0	14.1146730662
14.0	13.8574407036
15.0	13.9604671718
16.0	13.8712597178
17.0	13.6134834172
18.0	13.1544213493
19.0	12.3904046746
20.0	11.0982927497
21.0	8.6546689871
22.0	4.28131902728
23.0	1.51646787648
24.0	0.64794232416
25.0	0.320087065503
26.0	0.176470333036
27.0	0.103752170294
28.0	0.0643305623953
29.0	0.0416522420395
30.0	0.0277337875419
31.0	0.0189646066816
32.0	0.0131929223442
33.0	0.00951055690272
34.0	0.00696413280889
35.0	0.00510537028162
36.0	0.00384963526329
37.0	0.00292355225679
38.0	0.0022443047174
39.0	0.00174955326252
40.0	0.00135897798849
41.0	0.0010738312427
42.0	0.000848813738614
43.0	0.000680130070671
44.0	0.000555956108723
45.0	0.000453154402238
46.0	0.0003681330156
47.0	0.000298049774654
48.0	0.000247009647907
49.0	0.000205158206686
50.0	0.000171770617958
