1.0	16.273489004
2.0	15.3613071174
3.0	14.2617826924
4.0	14.7286587321
5.0	15.0028709971
6.0	15.1889721062
7.0	15.3239496305
8.0	15.4214051884
9.0	15.4853246679
10.0	15.5105713276
11.0	15.4114913971
12.0	13.0348227455
13.0	11.6427613427
14.0	11.5290594542
15.0	11.688617973
16.0	11.7527155737
17.0	11.7526808189
18.0	11.6962679157
19.0	11.5762666605
20.0	11.3833015757
21.0	11.0840740678
22.0	10.6189360061
23.0	9.87317730255
24.0	8.5478927351
25.0	5.69066599118
26.0	2.18084882597
27.0	0.877741404822
28.0	0.427670888944
29.0	0.235071220107
30.0	0.138691509674
31.0	0.0864545107131
32.0	0.0558401452282
33.0	0.0380033385588
34.0	0.0265238299809
35.0	0.0186392039311
36.0	0.0135800914887
37.0	0.0100062163761
38.0	0.00748151657096
39.0	0.00570128214577
40.0	0.00433581294958
41.0	0.00336434278918
42.0	0.00261504120547
43.0	0.00206476151101
44.0	0.00166680146314
45.0	0.00134250841496
46.0	0.00107830915846
47.0	0.000863625449997
48.0	0.00070927412711
49.0	0.000584131022563
50.0	0.000485328160059
