1.0	14.4894469484
2.0	13.7246976089
3.0	12.7986421947
4.0	13.1937848793
5.0	13.4263208944
6.0	13.5847795365
7.0	13.7004775016
8.0	13.7850055704
9.0	13.8419173268
10.0	13.8672924127
11.0	13.7914587641
12.0	11.8165508335
13.0	10.6629505101
14.0	10.5798981185
15.0	10.7340808151
16.0	10.8127508056
17.0	10.8439666658
18.0	10.8369099795
19.0	10.7900733974
20.0	10.7028157288
21.0	10.5614575911
22.0	10.3452809145
23.0	10.0250661154
24.0	9.53826136369
25.0	8.70122735349
26.0	7.1019568466
27.0	3.71308456401
28.0	1.36310199194
29.0	0.617750600824
30.0	0.323141641301
31.0	0.18570495415
32.0	0.113013658953
33.0	0.0736656697486
34.0	0.0496837760659
35.0	0.0339182894495
36.0	0.0241566540093
37.0	0.0174562435766
38.0	0.0128369916017
39.0	0.00964625403266
40.0	0.00724238291404
41.0	0.00555893845481
42.0	0.0042782233479
43.0	0.00334910105885
44.0	0.00268412635386
45.0	0.00214720716005
46.0	0.00171355719747
47.0	0.00136405047998
48.0	0.0011145906458
49.0	0.000913617157132
50.0	0.000755864054567
